,Unnamed: 0,Ticker,2015,2016,2017,2018,2019,PredVar
33,33,STZ,47.19279042772357,10.019642382905298,49.29005870945439,-28.093676843552018,17.49383640582385,43.48014982284561
34,34,AVP,-54.549047402205545,24.137936720077523,-59.357277233499616,-30.275233935739887,260.2311028230309,49.76118893387101
35,35,HMHC,5.779507164831419,-46.99559968040028,-15.45454372059215,-5.240649249208451,-32.93991196726236,17.32820860695771
36,36,POST,44.36125021030371,32.85407638334159,-3.319089313726859,12.19787829080055,21.31657745345522,7.642319439115289
37,37,EL,17.930829031832968,-11.040689591045961,66.85224759770838,3.0922342066257937,58.10802381746671,41.84280894972577
38,38,PPC,-17.34460577767767,-3.0735095947814326,60.103093178800066,-48.60834966187222,112.60559123313679,42.15875478588357
39,39,DLTR,9.765462538153752,-2.0682620275506247,38.553908052838565,-16.901281013849573,3.1250067970211237,22.057383172269336
40,40,GNC,-31.978784462178673,-63.22571162219307,-66.5457828961663,-32.2857175554548,7.569723423998567,37.54723419270291
41,41,DF,-8.073796827353414,30.65849166232736,-45.0224027928355,-66.03298318625762,-80.62954019968045,25.186983035867282
42,42,HLF,42.682268013023965,-12.361188563269597,37.670264507657045,70.57291209628755,-19.65279504846781,48.51301908934745
43,43,TWNK,4.166662527455388,30.0,13.923080150897686,-28.403142856233405,32.30209521991348,6.2410856778220865
44,44,BUD,15.55724047965481,-10.9270917672808,10.562345299824386,-39.31328229197803,27.494509262521987,44.89827546491108
45,45,CHGG,-3.857142584664481,18.269236941309604,122.04081505549445,71.72206275788103,33.06423359765521,28.96776730821511
46,46,AGRO,54.01002421651562,-12.846345529581521,-5.570773217375826,-32.68858863212853,18.55524013310105,32.10565568309296
47,47,CASY,36.52990079983455,3.6472425947938327,-4.8116405608223065,15.130509952283758,26.97853413426549,26.464787021654395
48,48,MGPI,71.62432048613519,104.882896031619,58.200700929331035,-27.669071210753664,-13.462576341007493,13.222949068127225
49,49,EDU,56.77193253519787,42.954157359070216,118.09021698889464,-43.951323386695925,119.21894230606756,29.676446808923725
50,50,TSN,34.851487362728164,17.683156459555608,31.71576476658111,-32.44791594574875,74.81122283012556,8.497218582916314
51,51,MKC,18.620101774480585,12.741085740161749,11.028159842124458,39.94566094586421,26.953709034083875,34.779509109629764
52,52,HAIN,-29.06568253638383,-1.8607032183786107,7.425241695782818,-62.19308851434231,60.04932295588251,13.211033881027817
53,53,HSY,-11.837408601958439,20.48078624041033,11.802133036953128,-1.7034352202518517,42.516219250668726,7.964078939684619
54,54,PFGC,21.789470471833887,7.09504758328458,39.6624363231277,-3.958327609394964,62.705437848645715,25.155819164482544
55,55,UN,15.25556762660295,0.33785162166113064,42.93559463502111,-0.3371435435239202,10.885019282758536,34.32201974106967
56,56,CHEF,-26.970226822499164,-0.6913869122075349,30.990418528362884,50.84904901579914,18.538098916341266,28.264450656493445
57,57,PRMW,85.18517782658735,50.85994121664235,5.541560502668848,12.259621336262825,-20.128028399145123,28.497131691183643
58,58,FRPT,-48.54545593261719,21.41148367659716,85.78432467936206,60.79999923706054,83.16801992251173,-17.70698038546882
59,59,FMX,9.702583748073165,-14.900085018059634,24.723560272217398,-9.249903228120171,10.065045061166275,38.47069531793976
60,60,CLX,25.434918165978083,-1.7944973298966425,26.085823923078863,9.309434603864442,4.266240002254764,33.84401371065034
61,61,VGR,26.66844301404521,12.605302006458373,12.65924486166258,-49.032626634736346,64.75883230896163,7.900081339542358
62,62,SPB,-0.5686623883306023,19.72470386162484,11.264764943359909,-57.711741316953116,52.48647247935359,27.92693585349968
63,63,PETS,23.47965436912064,43.35483821673303,99.0340126854518,-49.03159669604822,6.431255119811023,43.07004207746659
64,64,THS,-7.1149544801444256,-5.150437705307496,-31.97634478442055,3.2790237482392968,-4.339251932610628,20.285040862347664
65,65,OLLI,-19.57446555233616,64.16619093011147,87.17046949737309,28.026951221294226,-1.4188716096698113,34.89188982422049
66,66,BURL,-10.587740860409033,96.13515805524416,45.11677347339214,33.07428093236146,42.37636960871534,35.207388586274206
67,67,IPAR,-10.5997680990229,45.687086307719895,33.485829910996856,53.31913245897299,12.994079997514909,22.95505864497007
68,68,INGR,15.406389300667927,36.79540816381361,13.489109541401492,-33.18076949093719,3.397356680738264,41.33360051236771
69,69,SAFM,-4.853748814036342,28.400545124382486,46.22789169140976,-24.968759275317613,78.13347647246867,29.14846788151761
70,70,DEO,0.13053604457423587,-0.7559065725353579,43.714155552952526,0.16521334806645416,23.44925276647526,-15.48152965931455
71,71,UNFI,-48.08757482356145,23.307494263415,2.9891310631578785,-78.66209968834471,-19.78021824469781,79.66431140135835
72,72,UL,11.085897951307096,-0.4720539426880493,40.74234656850596,-1.4635340665512766,13.180097218402171,15.795440986226259
73,73,LOPE,-11.978944010155564,51.50336440857957,53.35730925190835,7.611376013537862,2.4930471366137548,5.841689162733703
74,74,EPC,-16.99012846347444,-7.49049879317292,-20.813334147135414,-38.09050664590682,-16.818919749923133,-10.239799648068605
75,75,CCU,19.992465260220968,0.03017138648609701,46.24311771770147,-13.940417301771074,-22.975101247841806,27.647820189217004
76,76,CALM,24.4910683176579,-5.1204564048010415,1.5999986480863932,-1.8049615017342668,1.8006005938353835,19.164318316907114
77,77,CORE,35.539294808999074,10.677461049016946,-25.70271692974357,-24.300730063581753,15.866316939613561,21.032660625790914
78,78,CRESY,27.596438883560392,24.86144167831543,37.59072755614549,-45.613251855225236,-43.408358526358484,39.75767687491309
79,79,FIZZ,102.94774326368128,24.24725802342075,94.58914417120131,-24.49740850634037,-29.89832191055641,40.28938369920642
80,80,UVV,40.925165428725116,20.677554026793427,-13.889604381628068,8.445509644202081,9.759875494907668,25.932234570129502
81,81,NUS,-7.334735411347648,30.845691797448183,43.57168645460434,-8.762576324379449,-30.42018775936996,39.375155884608326
82,82,PSMT,-6.849273048551334,4.715039424575456,3.5872559958255694,-32.29401081353745,21.957267877081524,21.97226499244232
83,83,CENTA,40.641161056556726,134.4461221779779,20.86537872545832,-16.51082087840971,-7.381703773722272,12.244818919402661
84,84,LBY,-30.732668999511514,-4.3538049239381404,-59.412295370279296,-48.487568759104306,-64.19753137294009,-10.618965486639272
85,85,HELE,45.46997787958416,-6.1145082674819164,12.361514255534804,36.71703684007724,37.99217326789781,25.20145948499659
86,86,CVGW,7.271743878882423,28.4925701307814,39.295941952532786,-14.186497826389925,28.250830365447197,30.387743039374175
87,87,TUES,-69.92133356587512,-15.887849981387012,-49.07407497345827,-41.379310628321726,2.209949299826521,15.999069383573035
88,88,TEDU,-5.0909107031065295,51.100710194331896,2.136397045394644,-57.25262963765842,-69.75308592009519,37.616435075207626
89,89,ATGE,-42.087255975413576,27.435188760876397,34.13077743346806,9.410403918668713,-26.17690097272769,35.65386988071416
90,90,UTI,-51.04881771560178,-32.50162338865334,-18.08873581277258,53.36134117055904,103.43008220974646,6.540649842658793
91,91,CENT,50.38933038907155,148.4234302606309,16.109778154644776,-11.234219160198505,-11.076127887785447,-11.25298061419809
92,92,LANC,32.94796192086428,27.3695893933865,-7.183848942471372,39.76075014192129,-5.620104223158059,18.12375723465246
93,93,SAM,-27.95874992799889,-14.755329433618257,12.147894922816851,26.757892809416127,60.76671406458747,39.52443491344243
94,94,WMK,-3.8491329448905818,58.58250899280576,-36.63870944182415,16.827958084083114,-12.729592088429625,28.320392053416207
95,95,STRA,-17.224291275930756,36.93952955169899,10.656015342302096,25.89515231477833,43.874697111299945,30.61977266181156
96,96,GPX,-23.86294433329489,16.687066970192678,-20.411660149074184,-46.905264603464225,3.9277299134306416,38.930420218996616
97,97,APEI,-48.50580817751199,33.35143639619061,1.0080645471408152,10.310077232836266,-0.6528846832362248,27.55688429752517
98,98,KOF,-15.047434810096984,-6.1721123461460845,12.734252355925882,-10.91965536471472,0.7955731354460281,-0.7832140833823076
99,99,NBEV,18.181809150811752,961.5384662409978,-48.941174675436585,134.23422262388235,-65.59546189836716,-18.174289620925585
100,100,NAUH,-20.76039040716018,1.5131742754263484,-24.460528739765127,-86.56716397993549,-89.47368431371996,-14.363840267372945
101,101,IMKTA,16.135106772347747,27.633528777203804,-28.798142598795128,-23.89845822957105,74.6725901831029,61.141518452051706
102,102,CECO,-46.53902599654403,209.50920804003042,23.265302944858647,-8.713030636653446,60.05221719737938,22.558978545047847
103,103,TR,8.734910450517331,33.7963746390015,-4.387794094945502,-3.857179990347901,6.741526665952637,31.222164550852806
104,104,ANDE,-39.44045494964561,48.33368806126243,-26.70743658636464,-3.642403601688163,-16.279816154179038,2.2231720047949914
105,105,VLGEA,2.203321313704734,25.04584586004981,-22.114323583193265,19.56553495955103,-11.512332748167589,31.416493187718135
106,106,REV,-17.681843868116598,6.659347603018287,-27.212024434950372,14.760818489758798,-18.647929592249717,37.97836929092268
107,107,JBSS,35.946194719511546,46.01897619433047,-6.6797069509036175,-9.618101639765381,75.45986484126159,17.15520239748897
108,108,LRN,-24.786321929969482,100.70174812402227,-9.142859322684153,53.87957775494064,-15.102207073773014,29.7489351190292
109,109,HLG,8.888891008165148,-23.437504035731,514.9660047539692,6.315120769279186,34.20489342233509,26.42704140191276
110,110,JJSF,9.814612637332123,19.605490766014515,15.787702346886373,-1.858360388887136,32.27655453432292,16.419543337231396
111,111,RIBT,-54.21686909648325,-47.44898207432917,42.307699361496674,101.34228059050359,-49.6575345821241,27.485300929993848
112,112,FC,-14.591839564735265,20.298505185255358,0.9732397584656116,-0.08948750524520864,48.252069372393684,30.577033565294954
113,113,LNDC,-14.892084544122396,18.454941138236943,-8.695650671590574,-5.279998779296875,-4.233700103595997,0.6183297522653891
114,114,LMNR,-39.28996951100719,52.07006518671008,5.991296518468369,-10.184230546892158,-1.3631414122736731,14.420680456877434
115,115,CELH,288.0000114440918,24.3654828478409,90.9090909090909,-31.01391880970833,39.99999585358999,42.82339560847491
116,116,FARM,15.167737082682404,24.533429311308627,-11.432500822051516,-26.170887208638174,-36.855345162520095,26.970173234972954
117,117,BREW,-34.863816053819,105.84652302078024,12.280703711243039,-26.04651091727893,14.583336368755136,18.06405132821542
118,118,SEED,-3.3783783348395584,71.0144931542425,-58.937199581083604,-43.18681473001272,3.2755312990302747,13.200908800659283
119,119,ANFI,-33.063924419661824,-34.154175643525946,-30.38396935505185,-89.90384609873828,1285.6250357395047,8.456430599340399
120,120,DL,-7.1428541435721735,-17.246486841855248,-18.325986261783573,-26.07209504413392,20.74627437153929,-11.336477376996935
121,121,COE,-92.29908627226126,295.27199111390814,-15.654519180823344,-40.576131548347995,47.22638054721747,34.88094154122864
122,122,SENEA,7.333331637912327,40.47702180124223,-23.88614148862701,-6.40132779301794,42.47293786660085,31.935197697364146
123,123,CHSCM,12.049780756464633,4.648478186298872,5.414520540086008,-2.0422046688025683,14.576740197127625,20.963161604410942
124,124,CHSCN,10.170980199111892,3.1642402079206127,7.525033295452903,-4.231113265391299,15.17308214014634,36.92215394870062
125,125,BRID,12.258062055034022,29.35153509559473,9.035620687855193,58.32669750796165,29.722658941721967,25.913239824811864
126,126,CHSCL,14.622289050357685,7.309847442929006,9.180956110399405,-3.24438182030962,12.501030949819164,33.72219925244785
127,127,LFVN,3.0303105365945693,-13.205545042117569,-40.27603068773261,174.7916470054131,20.169360521347844,-5.702529719647325
128,128,NAII,94.36089885235519,8.445298541244401,-10.043664957965447,-4.56310930412979,-18.902440088125708,-20.721143969480703
129,129,SANW,11.345642022866544,10.311746294277818,-17.89473483436986,-54.17721719165733,6.598978382454621,12.40886156428623
130,130,YGYI,20.799999237060547,-5.172416911538981,-24.63503467032497,11.067955034349403,-41.57706030400677,27.38654704508133
131,131,UG,3.3326624355887624,-20.187956209220665,25.68632376304483,7.007536853259411,10.25693329259359,16.294954206869583
132,132,LWAY,-36.89596199442522,4.6363657171076,-28.571427355007227,-77.6190466594263,0.5050500185316258,33.92302721568837
133,133,ACU,-10.369640328726005,51.620085393314504,0.18169281656637992,-36.69697129984975,63.3844404165053,26.46009409376223
134,134,ALCO,-22.149607200596513,-27.30055169491916,10.742236972432352,2.8785161598941564,21.476396923533958,10.576815932341747
135,135,ASPU,-21.111114422480128,108.7591125492282,165.4762010354037,-36.64739582954344,57.17091866750905,53.83038274748405
136,136,CHSCO,7.554475336113815,5.01288358543159,7.145045311312988,-5.225437736208306,11.428206284734015,45.85641418649434
137,137,CHSCP,5.588063400741056,1.3634261678801292,7.184418404076058,-4.7220045326807325,11.169948803735538,2.9471795968348014
138,138,CJJD,-25.390624636202112,-6.0773424626137285,-29.54545362182885,51.515145494480564,-15.740741660565467,29.90826634831318
139,139,CYAN,-23.913044529886605,-15.851270481718426,-16.80850543604528,-22.564104946720786,-25.407165744328452,21.98649547319227
140,140,DIT,1.3294124823563724,44.44172590235495,-14.809631606949903,13.382740431718116,-28.25377674210701,25.34429408530982
141,141,DTEA,-12.746475283481375,-43.38843232498697,-38.582674741109344,-69.93630670360767,13.17830087760218,1.0771057382711624
142,142,FTFT,-30.612245518582288,23.13432351176325,-36.913767139716526,-86.04118923845068,-28.571429923007827,18.698858535492644
143,143,IBA,3.701622398351217,2.559940733435461,22.85736603563231,-30.58827368162484,29.871079629148504,-24.478128089508047
144,144,JVA,-25.818885121661,31.355936312874146,-7.792200553998094,-19.03670038320864,19.170985224039047,-33.24050843797348
145,145,LINC,-25.746270150483927,-14.285716566504258,3.5897400785167384,62.436548284784095,-5.263153051515314,24.39189156931123
146,146,LND,4.1235718219703035,21.607319554695874,5.426608256663606,22.681532425277897,24.53267172623718,13.438085668439012
147,147,MTEX,-25.079488921699447,8.475017925721215,-23.486416350935702,35.74213887363008,-13.716461646204513,48.737115977800514
148,148,NATR,-28.938578559970544,56.69417374668848,-19.824743256264977,-29.741384909354075,7.72014892964725,-10.32467513772114
149,149,NGVC,-23.478584850995606,-41.138617672238134,-25.52126186695385,72.05387234440956,-36.60712316885828,29.56861070796949
150,150,NHTC,197.26947283566318,-14.147390341091187,-33.76833183379683,33.19433508699438,-69.71195279965862,16.09826015709182
151,151,OBCI,-50.80459152609147,82.71043798655833,17.590019343070896,-18.766061150681224,1.2326216304485973,25.941646842024603
152,152,PME,-47.88452607521921,32.574418071646484,66.69701053858421,-15.560288460718608,-43.18181941331908,35.48710712279825
153,153,REED,-8.813558856292355,-23.5074663711937,-61.250001192092896,29.374993899837232,-58.63636334080342,39.077231542765446
154,154,RELV,-52.06611788922943,25.06738056000475,7.674947308415597,-12.577322587815955,-9.36768377410247,15.759591888266371
155,155,RMCF,-15.580527767524199,1.4576860065636532,22.83235696921389,-23.730856060895015,12.699200270337712,12.027508776174871
156,156,SENEB,0.25062632680088337,31.25,-19.047619047619047,-13.323531431310318,39.12453666539661,21.334027218919324
157,157,THST,-63.476069591079714,43.54838368547821,14.999999337726152,-3.50000262260437,-37.362639953830644,8.236334681918244
158,158,WILC,-36.72230697573949,50.04483774465153,22.07131103910429,4.640717825536844,70.71428298950195,9.013652728385052
159,159,WVVI,19.594591764571323,14.921097130500614,2.8678245524746777,-16.484850103204902,-3.0769267705513643,31.643512994588143
160,160,CX,-41.24949729384192,59.678768995556716,-1.265822458728732,-37.726092475072576,-21.971691533209423,28.134373537714527
161,161,VALE,-56.36293345501039,142.58707756600054,58.69374834134551,7.183328436158365,0.5828063550309523,33.04861276861082
162,162,AKS,-62.47906049817743,334.4681043611934,-46.29981150002746,-63.94230636971937,37.65689612741407,47.83181103903481
163,163,GSM,-36.60122033644252,0.6219500294330548,75.13515947172401,-90.18287490842278,-43.37349298090662,22.14134448941179
164,164,FCX,-70.57682249401594,101.37404076707537,37.59069973364564,-47.355273391479436,28.962519184694692,19.08053521751493
165,165,NUE,-14.856608891955865,55.068338866468885,9.432384213608104,-20.057541740487657,10.985028287390804,24.286260135528046
166,166,X,-69.64392345491194,311.0079693168398,2.173745110081471,-50.95433888206299,-37.5318847482328,58.896488563807374
167,167,AUY,-52.428754274844074,47.19705242567096,5.4576090224922895,-27.714826552932305,66.14338481613517,25.683190828705882
168,168,CLF,-77.52489085992593,403.59286457383513,-16.260164333171858,-2.658222884848652,10.284366318736721,49.511895021897296
169,169,GFI,-40.12693263898003,4.835251176864474,35.98812107374299,-19.005634919851857,89.99000305687113,23.928910780242155
170,170,KGC,-37.241379565489545,64.55026024523433,31.3069976216116,-27.678571523604344,46.29628880142786,18.181713381706523
171,171,HMY,-52.06185230062152,110.69901708749096,-17.879054613499022,-5.789474509759632,100.55249885071704,13.807551107688667
172,172,NGD,-47.51131463354957,48.93617625687686,-9.36639509280722,-77.71261081132442,6.024097942928766,30.974572398312414
173,173,GGB,-63.81196035435009,174.2975404364267,10.84577101127105,-2.280717146529389,25.36841909420005,35.17780174560802
174,174,TS,-17.8810091528018,55.561945783525935,-8.686572663685183,-32.502299943002704,6.918132489749447,46.20805722838314
175,175,AA,-37.20341070708819,22.046441459227747,86.85396834701021,-51.82164073612803,-18.02591304685354,26.613340947046545
176,176,EGO,-53.50836475437266,4.5454579409093085,-56.962252498976476,-59.99999735090461,153.31228831890385,3.1185787190874725
177,177,OLN,-22.373666786876182,52.037333966168575,40.48284533443493,-43.52742437369242,-13.232710808130212,22.12328800980527
178,178,JCI,-23.319781904693237,44.742441761556975,-7.887685248248808,-20.101206991696653,36.979177830896866,34.09703948402109
179,179,AU,-19.134403942609943,40.88472192616197,-7.303306252686924,20.077145904151283,76.35998620149459,24.998806365787363
180,180,CMC,-12.619352796576033,65.11021458553115,-1.4820654389495218,-28.06375977877545,39.334971399428355,46.49253510139652
181,181,MAS,30.792916329129,15.181539766145802,37.8871124862072,-32.49670406164288,64.52708764176509,26.80265721682764
182,182,TECK,-71.17510882272742,455.4315511340404,30.988709451731967,-19.37372007742868,-16.715010137999524,19.015195105813966
183,183,TRQ,-22.324159734907703,29.71887577118595,3.3132571001880136,-53.65168531800954,-54.87804780539693,30.456650639178612
184,184,WPM,-39.49296018853665,56.42559442922785,13.475689341151345,-10.72259461043911,56.46623293349309,24.077804180954853
185,185,BTG,-41.04046567226236,130.09710398980786,22.52963310625083,-4.8859894150042775,38.5793424897492,32.56352731527833
186,186,CENX,-82.07623640047271,88.96247291738749,129.43923395891468,-65.80916637174728,-0.3973537622577146,36.29560891622054
187,187,HL,-33.1172769731603,178.14165049897665,-27.64213456812521,-44.12840205623279,38.147571706599216,52.59875732613824
188,188,STLD,-7.567285135997716,104.72308896975277,21.19050623713063,-31.756732076308165,15.205649031067464,27.935091958998765
189,189,AWI,-9.553010312247883,-7.234799897218585,43.313636054090786,-5.10168123842821,58.383252840813185,32.46702857951681
190,190,CDE,-53.20754849388739,268.01619624686685,-22.99794480242589,-43.9146812062317,67.98336839556983,12.396311467598107
191,191,CE,14.245129918543865,21.585843687590298,37.175124436901385,-14.04908525201128,37.95054989299966,31.955970141678517
192,192,HUN,-48.8097004451217,77.4771447234251,76.26408150231673,-42.219309537631204,25.921004012099825,29.719808173749716
193,193,CSTM,-54.30267278965183,-27.78457723045977,82.78688184999062,-38.95196604752796,88.20224485829563,31.792772863345697
194,194,IAG,-49.46619266902732,148.38709826275914,40.821258737263754,-39.869278830533474,1.0840097895054734,41.28875911778245
195,195,WY,-13.649550442312277,5.104914901653963,20.519563397295133,-35.536115423508804,47.803962455445735,30.640236355438482
196,196,SID,-46.04172226876477,251.08697552463948,-30.790959857059736,-10.894679011839473,51.92565586571649,34.88264039930793
197,197,SLCA,-28.110184247512606,189.9542251499168,-42.33618644065413,-70.02031420489374,-43.79607278442096,26.13025603847936
198,198,CF,-21.87530528145711,-17.712603599692137,38.521587082768534,3.669850964977886,16.6979530228159,30.01289004545859
199,199,LYB,12.187883417883912,2.5739601613760983,32.03011869113767,-23.02702194801288,18.36772049515372,50.821079583075985
200,200,VMC,42.40730053340632,36.37780856579023,3.8474761298035327,-24.345197862072787,48.95883829984921,-20.7551294444907
201,201,CC,2248.62082842859,307.98596073575953,136.56148182955877,-44.31457520280714,-35.066465273758375,17.87067895625966
202,202,LPX,8.887546277514568,5.872487787658041,34.32223092403158,-15.166921561743125,42.89440532319294,59.65561991599826
203,203,NEM,-6.517043309250172,85.45790751447655,9.11163228918093,-7.337083389210418,31.16002592303604,22.960509074981836
204,204,MEOH,-25.599584479963497,37.51982694212155,39.39288086813777,-21.589620973896665,-19.82132958714168,-25.955824989894477
205,205,RIO,-32.89605930869074,42.72531065313867,42.990449619900296,-6.153133142692168,40.80238040473178,9.273529805362253
206,206,EMN,-9.6738590931031,15.93357303764495,25.09932067267776,-20.4975340842554,12.037453637518947,29.421444384971302
207,207,MLM,24.494311658791407,64.59907313381852,-0.23942288896000144,-22.926395049190887,65.07164113015307,17.335165257385235
208,208,FOE,-14.592937829519368,33.302324871684235,63.36565677352817,-34.117643664629114,-5.661579695958682,20.869857075973833
209,209,MOS,-38.11707681490027,7.479214816684871,-10.990848670194875,10.051804007988581,-25.20279237128069,24.2674205082391
210,210,MT,-60.33627587379349,80.69307254775447,43.4087977752689,-39.18063306886377,-12.230647174056726,28.84811881898001
211,211,CCJ,-22.398434101210817,-9.690826040463085,-7.579596076449847,17.90677463843895,-21.358250290619647,26.834477606517986
212,212,AXTA,1.5624994321203762,5.263160225698984,17.034361869085796,-26.90387201286234,28.704481534289922,-18.35859654513098
213,213,AEM,-1.5448712586140338,57.482602922510864,8.211730472916589,-12.547813006978506,54.62595668916258,20.06187232200728
214,214,PVG,-18.18181677438852,61.5686259843532,27.771550475747837,-28.085108006254156,31.40495588609008,30.508797186852497
215,215,ASH,-11.475249305963619,10.957075004646493,35.617212048409996,-1.7667491254603078,8.547034443951478,21.665148034374845
216,216,ARLP,-65.58480208849207,81.8524581615883,-5.508618430041745,-3.8494846175834994,-29.78965223402063,-37.57198539739115
217,217,BHP,-42.32362567584414,43.408247329037245,29.388651537137843,6.993659555319022,25.618829539851856,26.02422767367522
218,218,AGI,-55.07134402151327,99.43218188444584,-10.094189066558187,-45.74000232214592,60.828472966748066,36.002723167374974
219,219,CBT,-4.084499669545907,28.38685715529577,22.633494994777244,-29.778481212383966,12.879105715648036,21.9432650210242
220,220,AG,-37.3563196866248,123.09941357396414,-16.584160460898527,-18.421052110179502,103.6544894971071,35.52959001144388
221,221,NG,35.80645702135815,5.8004641141311435,-14.379086359258034,-2.7093570602495496,126.26262504632906,-16.300646114587458
222,222,BCC,-33.37681698811572,-10.429937681868083,69.3865446362079,-37.95302524644594,62.21025987363817,9.390956791837628
223,223,UEC,-40.11299693773557,0.9009000301245093,36.15384968074834,-34.210525490240364,-28.12499708961689,38.69105139377094
224,224,SQM,-20.010413764658736,61.85761048662427,112.6000910962583,-34.60748717839881,-27.635264797610887,26.935040654826686
225,225,SXT,6.607540528828701,31.615557499269304,-4.351459951223978,-23.104026486996087,20.678789878111264,0.8632685287851889
226,226,FMC,-30.12521256607441,51.39088344470649,67.62574980946846,-21.720746290072427,56.26675813953127,27.873840621565375
227,227,SCCO,-7.099649672205426,25.31391257748301,48.73723212576184,-35.09279548596168,49.400108871702116,25.358126922435233
228,228,BMCH,8.414240820606821,22.487436598929033,29.41176585367757,-37.955915555601074,82.15873354957219,30.01447779935095
229,229,GRA,4.086516636459739,-29.962282778963807,3.108679504787297,-7.140644766925917,7.912022398567487,13.570887947225348
230,230,SUM,40233.29349046558,19.788522270662238,31.790657435988212,-61.16505010956651,89.83319562246072,34.579720433549156
231,231,MUX,-2.991359374741769,165.91619029192663,-29.383063840872296,-25.64999752856365,-33.311712208430144,26.917165507879673
232,232,TROX,-81.76952272386643,166.27107318332244,85.94783803164856,-62.41343182492633,39.92185938077117,20.674355510556943
233,233,OEC,-22.52062678074006,58.880349739782936,40.39523819061807,0.3419724933079066,-21.304052358827267,13.433005456049775
234,234,SBGL,-16.393348037321868,18.62821656223931,-30.822789105492877,-45.99236550916565,248.42107499845656,14.635828638131443
235,235,ALB,-4.969031133354875,57.47655174352651,46.85439549604578,-40.58059875649956,-4.569680836959922,23.026845120905044
