2019 PRICE VAR [%]
26.310636351691546
-25.464946942143484
46.5116243610001
-25.974025069249763
42.51318896689429
59.391731754533474
92.3893098467232
55.009689072627886
42.56522505614983
-30.2595878634096
-29.086091502612792
-22.88353047985232
-44.295299185461815
-8.705106350257093
30.295513769487663
21.67931920640935
34.44588453476619
71.69028645172111
-15.926293095004235
-52.39999771118165
26.14615971036704
88.73627864997576
55.25292269179963
5.4163982653757285
46.38196866698985
40.606828163688576
132.69411469911051
-53.45454649491743
19.985242145326033
19.65792621975621
23.262402060693997
-3.8666661580403647
51.32472822682306
-15.204680254201605
39.211444381414815
-2.4154567115350485
4.411004144394505
2.9955875549455024
69.44619522800092
-48.06827752128536
9.776404664238592
11.479134256496026
20.987656319619237
60.10780630832786
6.2389792535062325
67.44319839919973
24.45391603967366
137.5939837493543
-35.29257018862968
82.37433735010231
-17.816095418951456
-8.446871246693972
4.598818992899419
-32.120676267608275
16.09589097020682
2.857148695965302
51.27506712832904
46.72130490784632
-76.20689741638125
38.01498113963244
134.1123693647879
60.15242516179925
-32.64647793174633
25.308744594823786
-74.23580770871482
123.02158674426992
37.49134943073204
25.271309554552627
41.16149095847939
9.070285738943538
41.89188361951617
-20.483503210526926
29.87013308711196
-29.745892839081996
-40.47618777303186
-6.04533641285759
58.308384446399536
33.839142497752576
-24.483306378261805
27.35980695948599
-54.4044694666275
1.9662969883848629
29.443615891074447
71.16930169570263
22.090195016677274
-43.05555831502974
13.611026607665591
7.720973389643787
-98.760416607062
-17.886180910464326
72.03494805511166
-21.360706559098325
93.60257412560543
6.221518859767226
291.11111974519935
6.144077364003662
-8.581541670446285
58.08797279764502
-2.5641002128344392
36.98702613998189
76.04621525924156
-26.687113132029552
102.88833122206438
-36.10549920109916
17.857147672144073
-15.36458144158431
-6.180654957542346
38.07017805100083
74.46809194198447
55.88664989155683
51.05739717028607
-17.721518659896212
64.24452007938794
-12.641317117319973
-22.988503017182673
49.62204054522398
34.39125558041971
143.54753476454374
0.06918020311874137
79.99441546010623
13.783856239418213
95.71262069146141
14.819570082879045
85.40692845456597
71.46559632466266
55.03355221438854
58.25926290883441
12.540497686155472
212.4113697933968
-6.447960237391541
-17.475729683519944
-26.68262038547727
-45.51422503269777
19.526421316011863
51.186764158649254
45.29200335593318
45.910005024098254
24.70506652989389
51.840499514721024
53.21469814675132
68.69328090971952
2.065402525661185
97.0223236687636
399.99997331135376
81.57938451821289
-7.346941357302347
68.39497538788905
188.93893091339595
29.709187873219555
49.259264393925406
55.71429313445591
7.954544684857372
-26.425832089137874
37.50000232830649
55.78760817121168
-17.314712375574725
98.153654816038
50.65921016275063
-16.871705717218973
-52.380953282005215
-59.487776981877296
84.57711355109551
-46.97336556152207
29.22201076710975
-74.74025920744708
-72.70781819874384
-51.68374832827733
-5.5888532199570164
6.8002482448512325
100.80146559605105
62.29087386435636
-6.8610651904289695
10.269357436739282
2.4526121160012404
4.150360157526632
-5.061081341844724
123.6397990610906
-79.06249979045242
42.857145289985546
-47.73518955357739
29.890356030288075
19.158552111272424
53.5521125324576
3.3777787950303817
-29.64837082745613
-25.188916695047695
9.864284234343724
73.43148993650594
-47.42973070015872
45.837082946624726
14.145655344121089
5.729167539781599
38.6378694062986
-20.512816985918324
-27.06229058600637
5.990777486255224
108.28598564697838
15.665745698348475
67.09540917132253
-44.80286799609097
57.55867839509731
22.97979390520237
51.665345081973975
-82.69230636971938
48.729993225128794
74.66666811988469
55.21822267137206
86.22966673993677
30.7510637950904
-32.098768278634594
20.74829534773998
38.702920880130506
108.36724750362491
62.55707802325818
-39.240509337520045
-68.22430028885411
22.346374519100394
-51.29032132363429
-9.704641972761802
25.780790671907138
-33.66591598558588
59.175321178872736
94.40473777642056
25.774143855783592
-28.0148383942212
42.40379212760054
39.91696777761688
85.71428866318597
48.72709867938564
47.44966450744571
89.06251018634089
75.1997736789147
34.94312158472053
76.13613640087367
27.39217557998123
67.14445491817058
14.742697278771931
-31.53153327308432
-22.90502655636721
-11.218172345910515
138.5212346792053
-79.43089486050962
126.57068550320488
-37.946429474241256
80.38529028298116
63.98823752260646
-30.897247455718322
35.46809673833592
4.26569634033144
-3.292642524558965
3.1835219370089196
-27.08333294528225
36.712318924359906
24.117637406583746
-27.69230522347616
97.58032821971621
-23.07691719875277
116.44579241081159
43.47189268282769
75.24137825801455
0.8484811493844696
97.27396161347849
-3.333335452609592
34.19282339412971
243.57796063096927
-9.090907243657695
78.88366231463236
73.76504917063986
-33.191490173339844
38.03322469354381
-59.736842352927894
22.78768331994872
29.856909312741408
64.91395555518396
60.772667843849675
37.96486859328142
94.90254649626922
174.99998972333717
-1.824410407467933
-9.491925582301006
53.37464262836802
44.95741842318609
14.425210390368134
33.02064266556448
7.207728584031551
48.70506367499252
26.5072702996774
68.08216326693099
9.97113294167336
81.55678348046928
-68.65900312023231
-22.033896437137283
-52.11697800046922
36.31359496365793
-16.579771921680567
26.51660404245861
17.12959427330338
-30.534346108808407
43.302098206265306
35.46935998432093
39.28281599842715
92.0509684846693
-83.61538505272046
19.32899935624205
221.73649965270732
4.889883870771578
38.32248027946863
-47.94117849178375
-13.923198509241136
31.48144517312777
-37.33421845440761
-27.988338759846677
74.58645849892669
37.00604893360682
20.24533645479489
10.032065184068236
130.57666471157043
58.89920156822517
163.04285566853437
33.15217408909689
-61.1218576247275
39.42587573051232
70.2230902686627
-17.075895126053712
129.52028423013323
16.753754009126958
-21.42857490406085
6.627742270871023
30.47131161678419
114.1099366686692
-10.312504912726508
61.80228413658643
-75.66371618399036
112.88982281563368
-11.905781694521187
170.3916876518957
3.016788856333025
-14.615380383101993
0.7521033801727108
16.972350677798776
26.034054989416187
46.86288765286307
8.118431230335213
3.349869603383912
2.956605115971458
10.835053783859381
-14.18081699292627
0.59535835378914
-7.8809072899966575
45.20355274882056
42.34201704185967
94.69432839199206
193.0070077558567
478.8213867180211
75.26937018251341
13.849073814129712
-52.28757956051508
19.837394654849373
1.898732314868544
11.518332547862684
-0.4604924208913216
53.76884060879406
-54.060914516510366
-22.095530646607767
-47.63458436836036
-28.61400991622305
-6.1398093899837685
38.210160351886756
47.66904929042384
1.8279577721225004
53.846152399219726
44.18867579046286
52.610439267558974
-21.39130467953889
18.23203959950737
53.97981121413511
140.54292965423986
53.047098501945364
20.505944720707134
-14.586180230822821
-7.250081894458437
36.87042881729627
135.13512265400684
-16.315053480538975
64.21373673067748
44.61537765563139
-0.8866615445942376
30.035846464218178
17.648133075941807
20.057432442882227
98.52613755431062
31.716413561924554
-86.76470549564459
83.79447225104553
0.4089975761264693
27.13607967406066
-26.45502665526041
21.84039417037496
-22.03608231585545
85.65883117085035
117.61194535474479
49.153237162966484
38.210565386063664
36.93855357401421
86.34686788373337
-33.57487708485248
104.10256008973343
12.806903412470795
64.51612469060863
26.08695201477173
-87.16666698455809
98.60441044956814
20.27682464782093
69.73321947731101
26.99491281130573
61.407877505964095
-1.6794945539456991
35.00275255757247
59.94930417128572
7.256893888633653
7.432437097306174
-3.3958722638991405
44.836154078135145
41.44469971115721
61.145201014171235
17.513216392162686
-28.141024270629398
116.44562038980995
-5.083687438399908
89.06048412411488
22.63182290449573
20.561686417545005
58.32211514600757
11.842109803677983
51.10541887479506
16.804818879502427
101.99470676579901
91.25367256241763
22.528322930794005
9.37063031269113
-35.54200903819378
35.16791866549436
14.848940597960155
12.06896173731936
-48.481563314198134
